"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2116",131.229996,131.449997,129.899994,130.279999,50884500,124.330093
"2117",130.279999,131.389999,130.050003,130.539993,32112800,124.578217
"2118",129.860001,130.660004,129.320007,129.960007,33667600,124.024727
"2119",130.660004,130.940002,129.899994,130.119995,30889400,124.177399
"2120",129.580002,130.580002,128.910004,129.360001,38450100,123.452118
"2121",129.5,129.690002,128.360001,128.649994,35626800,122.774544
"2122",128.899994,129.210007,126.830002,127.800003,52674800,121.963356
"2123",126.699997,128.080002,125.620003,127.419998,56075400,121.600708
"2124",127.919998,129.339996,127.849998,128.880005,39087300,122.994041
"2125",129.179993,130.179993,128.479996,128.589996,35390900,122.717262
"2126",128.190002,128.330002,127.110001,127.169998,36886200,121.362137
"2127",126.099998,127.239998,125.709999,126.919998,43988900,121.12355
"2128",127.029999,127.849998,126.370003,127.599998,31494100,121.772491
"2129",127.720001,127.879997,126.739998,127.300003,32918100,121.486191
"2130",127.230003,128.309998,127.220001,127.879997,35407200,122.039688
"2131",127.709999,127.82,126.400002,126.599998,54716900,120.818161
"2132",127.489998,128.059998,127.080002,127.610001,34039300,121.782036
"2133",127.480003,127.610001,126.879997,127.029999,30268900,121.228523
"2134",127.209999,129.800003,127.120003,128.110001,55280900,122.259201
"2135",128.860001,129.199997,127.5,127.5,31938100,121.677055
"2136",127.669998,127.989998,126.510002,126.75,44066800,120.961311
"2137",125.459999,126.470001,124.480003,124.529999,49161400,118.84269
"2138",125.57,126.120003,124.860001,125.43,44370700,119.701591
"2139",126.900002,126.940002,125.989998,126.599998,30238800,120.818161
"2140",126.43,126.690002,125.769997,126.440002,27211000,120.665459
"2141",124.940002,126.230003,124.849998,126,28060400,120.245567
"2142",125.889999,126.150002,123.769997,125.690002,46946800,119.949722
"2143",124.480003,124.639999,122.540001,122.57,60761600,116.972214
"2144",123.849998,124.059998,119.220001,120.07,77821600,114.586388
"2145",121.940002,123.849998,121.209999,123.279999,61354500,117.649788
"2146",125.029999,125.760002,124.32,125.660004,41440500,119.921097
"2147",126.040001,126.370003,125.040001,125.610001,31768100,119.873367
"2148",125.720001,127.150002,125.580002,126.82,33649200,121.028114
"2149",127.739998,128.570007,127.349998,128.509995,36222400,122.640938
"2150",129.080002,129.619995,128.309998,129.619995,46164700,123.700233
"2151",130.970001,132.970001,130.699997,132.070007,58900200,126.038368
"2152",132.850006,132.919998,130.320007,130.75,76756400,124.778625
"2153",121.989998,125.5,121.989998,125.220001,115450600,119.501183
"2154",126.199997,127.089996,125.059998,125.160004,50999500,119.443916
"2155",125.32,125.739998,123.900002,124.5,42162300,118.814072
"2156",123.089996,123.610001,122.120003,122.769997,44455500,117.163071
"2157",123.379997,123.910004,122.550003,123.379997,33618100,117.745224
"2158",123.150002,123.5,122.269997,122.989998,37011700,117.373024
"2159",122.32,122.57,121.709999,122.370003,33628300,116.781349
"2160",122.599998,122.639999,120.910004,121.300003,42885000,115.760208
"2161",121.5,122.57,117.519997,118.440002,69976000,113.030823
"2162",117.419998,117.699997,113.25,114.639999,124138600,109.404373
"2163",112.949997,117.440002,112.099998,115.400002,99312600,110.129669
"2164",115.970001,116.5,114.120003,115.129997,52903000,110.369324
"2165",114.580002,116.25,114.5,115.519997,38670400,110.74321
"2166",116.529999,119.989998,116.529999,119.720001,54951600,114.769531
"2167",117.809998,118.18,113.330002,113.489998,97082800,108.797134
"2168",112.529999,115.419998,109.629997,115.239998,101217500,110.474777
"2169",116.040001,116.400002,114.540001,115.150002,48535800,110.388504
"2170",114.32,116.309998,114.010002,115.959999,42929500,111.165001
"2171",116.040001,117.650002,115.5,117.160004,40884700,112.315399
"2172",116.43,117.440002,116.010002,116.5,34560700,111.682663
"2173",116.099998,116.519997,114.68,115.010002,47445700,110.254295
"2174",114.080002,114.349998,111.629997,112.650002,68501600,107.991882
"2175",110.43,111.900002,105.650002,105.760002,128275500,101.386787
"2176",94.870003,108.800003,92,103.120003,162206300,98.855957
"2177",111.110001,111.110001,103.5,103.739998,103601600,99.450302
"2178",107.089996,109.889999,105.050003,109.690002,96774600,105.154282
"2179",112.230003,113.239998,110.019997,112.919998,84616100,108.250717
"2180",112.169998,113.309998,111.540001,113.290001,53164400,108.605408
"2181",112.029999,114.529999,112,112.760002,56229300,108.097336
"2182",110.150002,111.879997,107.360001,107.720001,76845900,103.265732
"2183",110.230003,112.339996,109.129997,112.339996,61888800,107.694687
"2184",112.489998,112.779999,110.040001,110.370003,53233900,105.806152
"2185",108.970001,110.449997,108.510002,109.269997,49996300,104.75164
"2186",111.75,112.559998,110.32,112.309998,54843600,107.665932
"2187",113.760002,114.019997,109.769997,110.150002,85010800,105.595253
"2188",110.269997,113.279999,109.900002,112.57,62892800,107.915176
"2189",111.790001,114.209999,111.760002,114.209999,49915500,109.487366
"2190",116.580002,116.889999,114.860001,115.309998,58363400,110.541878
"2191",115.93,116.529999,114.419998,116.279999,43341200,111.471771
"2192",116.25,116.540001,115.440002,116.410004,37173500,111.596405
"2193",115.660004,116.489998,113.720001,113.919998,64112600,109.209358
"2194",112.209999,114.300003,111.870003,113.449997,74285300,108.758797
"2195",113.669998,115.370003,113.660004,115.209999,50222000,110.446014
"2196",113.379997,114.18,112.519997,113.400002,50346200,108.710861
"2197",113.629997,114.720001,113.300003,114.32,35756700,109.592827
"2198",113.25,115.5,112.370003,115,50219500,110.244705
"2199",116.440002,116.690002,114.019997,114.709999,56151900,109.966698
"2200",113.849998,114.57,112.440002,112.440002,52109000,107.790565
"2201",112.830002,113.510002,107.860001,109.059998,73365400,104.550331
"2202",110.169998,111.540001,108.730003,110.300003,66473000,105.739059
"2203",109.07,109.620003,107.309998,109.580002,63929100,105.04882
"2204",108.010002,111.010002,107.550003,110.379997,58019800,105.815742
"2205",109.879997,111.370003,109.07,110.779999,52064700,106.199203
"2206",110.629997,111.739998,109.769997,111.309998,48196800,106.707283
"2207",111.739998,111.769997,109.410004,110.779999,46765600,106.199203
"2208",110.190002,110.190002,108.209999,109.5,61979600,104.97213
"2209",110,112.279999,109.489998,112.120003,52766100,107.483788
"2210",112.730003,112.75,111.440002,111.599998,30467200,106.985291
"2211",110.82,112.449997,110.68,111.790001,33049300,107.167442
"2212",111.290001,111.519997,109.559998,110.209999,44462400,105.652771
"2213",110.93,112.099998,110.489998,111.860001,37673500,107.23455
"2214",111.779999,112,110.529999,111.040001,39232600,106.448448
"2215",110.800003,111.75,110.110001,111.730003,29759200,107.109909
"2216",111.339996,114.169998,110.82,113.769997,48778800,109.065559
"2217",114,115.580002,113.699997,113.760002,41795200,109.055977
"2218",114.330002,115.5,114.099998,115.5,41654100,110.724037
"2219",116.699997,119.230003,116.330002,119.080002,59366900,114.155998
"2220",118.080002,118.129997,114.919998,115.279999,66333800,110.513138
"2221",115.400002,116.540001,113.989998,114.550003,69884400,109.813309
"2222",116.93,119.300003,116.059998,119.269997,85551400,114.338127
"2223",118.699997,120.690002,118.269997,120.529999,51227300,115.546036
"2224",120.989998,121.220001,119.449997,119.5,49365300,114.558632
"2225",120.800003,121.360001,119.610001,121.18,32203300,116.169159
"2226",120.790001,123.489998,120.699997,122.57,45519000,117.501694
"2227",123.129997,123.82,121.620003,122,44886100,116.955254
"2228",121.849998,122.690002,120.18,120.919998,39552700,116.4161
"2229",121.110001,121.809998,120.620003,121.059998,33042300,116.550888
"2230",120.959999,121.809998,120.050003,120.57,33871400,116.07914
"2231",116.900002,118.07,116.059998,116.769997,59127900,112.420677
"2232",116.370003,117.419998,115.209999,116.110001,45218000,111.785263
"2233",116.260002,116.82,115.650002,115.720001,32525600,111.40979
"2234",115.199997,115.57,112.269997,112.339996,45812400,108.15567
"2235",111.379997,114.239998,111,114.18,38106700,109.927155
"2236",114.919998,115.050003,113.32,113.690002,27616900,109.455406
"2237",115.760002,117.489998,115.5,117.290001,46674700,112.92131
"2238",117.639999,119.75,116.760002,118.779999,43295800,114.35582
"2239",119.199997,119.919998,118.849998,119.300003,34287100,114.856453
"2240",119.269997,119.730003,117.339996,117.75,32482500,113.364174
"2241",117.330002,119.349998,117.120003,118.879997,42803200,114.452087
"2242",119.209999,119.230003,117.919998,118.029999,21388300,113.633751
"2243",118.290001,118.410004,117.599998,117.809998,13046400,113.421944
"2244",117.989998,119.410004,117.75,118.300003,39180300,113.893692
"2245",118.75,118.809998,116.860001,117.339996,34852400,112.969444
"2246",117.339996,118.110001,116.080002,116.279999,33386600,111.948929
"2247",116.550003,116.790001,114.220001,115.199997,41569500,110.909157
"2248",115.290001,119.25,115.110001,119.029999,57777000,114.596504
"2249",118.980003,119.860001,117.809998,118.279999,32084200,113.874435
"2250",117.519997,118.599998,116.860001,118.230003,34309500,113.826294
"2251",117.639999,117.690002,115.080002,115.620003,46361400,111.313515
"2252",116.040001,116.940002,115.510002,116.169998,29104200,111.843025
"2253",115.190002,115.389999,112.849998,113.18,46886200,108.964409
"2254",112.18,112.68,109.790001,112.480003,64318700,108.290482
"2255",111.940002,112.800003,110.349998,110.489998,53323100,106.374588
"2256",111.07,111.989998,108.800003,111.339996,56238500,107.192924
"2257",112.019997,112.25,108.980003,108.980003,44772800,104.920845
"2258",108.910004,109.519997,105.809998,106.029999,96453300,102.080704
"2259",107.279999,107.370003,105.57,107.330002,47590600,103.332298
"2260",107.400002,107.720001,106.449997,107.230003,32789400,103.236031
"2261",107.269997,108.849998,107.199997,108.610001,32657400,104.564606
"2262",109,109,107.949997,108.029999,13570400,104.006226
"2263",107.589996,107.690002,106.18,106.82,26704200,102.841293
"2264",106.959999,109.43,106.860001,108.739998,30931200,104.689766
"2265",108.580002,108.699997,107.18,107.32,25213800,103.322678
"2266",107.010002,107.029999,104.82,105.260002,40635300,101.339394
"2267",102.610001,105.370003,102,105.349998,67649400,101.426033
"2268",105.75,105.849998,102.410004,102.709999,55791000,98.884369
"2269",100.559998,102.370003,99.870003,100.699997,68457400,96.949242
"2270",98.68,100.129997,96.43,96.449997,81094400,92.857529
"2271",98.550003,99.110001,96.760002,96.959999,70798000,93.348541
"2272",98.970001,99.059998,97.339996,98.529999,49739400,94.860062
"2273",100.550003,100.690002,98.839996,99.959999,49154200,96.236794
"2274",100.32,101.190002,97.300003,97.389999,62439600,93.762527
"2275",97.959999,100.480003,95.739998,99.519997,63170100,95.813171
"2276",96.199997,97.709999,95.360001,97.129997,79010000,93.512207
"2277",98.410004,98.650002,95.5,96.660004,53087700,93.059715
"2278",95.099998,98.190002,93.419998,96.790001,72334400,93.184875
"2279",97.059998,97.879997,94.940002,96.300003,52161500,92.713127
"2280",98.629997,101.459999,98.370003,101.419998,65800500,97.64241
"2281",101.519997,101.529999,99.209999,99.440002,51794500,95.73616
"2282",99.93,100.879997,98.07,99.989998,75077000,96.265678
"2283",96.040001,96.629997,93.339996,93.419998,133369700,89.940399
"2284",93.790001,94.519997,92.389999,94.089996,55678800,90.585442
"2285",94.790001,97.339996,94.349998,97.339996,64416500,93.714378
"2286",96.470001,96.709999,95.400002,96.43,40943500,92.838287
"2287",95.419998,96.040001,94.279999,94.480003,37357200,90.960915
"2288",95,96.839996,94.080002,96.349998,45964300,92.761269
"2289",95.860001,97.330002,95.190002,96.599998,46471700,93.506599
"2290",96.519997,96.919998,93.690002,94.019997,46418100,91.009224
"2291",93.129997,95.699997,93.040001,95.010002,54021400,91.967522
"2292",94.290001,95.940002,93.93,94.989998,44331200,91.948151
"2293",95.919998,96.349998,94.099998,94.269997,42343600,91.251221
"2294",93.790001,94.720001,92.589996,93.699997,50074700,90.699478
"2295",94.190002,94.5,93.010002,93.989998,40351400,90.980186
"2296",95.019997,96.849998,94.610001,96.639999,49057900,93.545326
"2297",96.669998,98.209999,96.150002,98.120003,44863200,94.977928
"2298",98.839996,98.889999,96.089996,96.260002,39021000,93.177498
"2299",96,96.760002,95.800003,96.040001,35374200,92.964539
"2300",96.309998,96.900002,95.919998,96.879997,34280800,93.777634
"2301",96.400002,96.5,94.550003,94.690002,31942600,91.657768
"2302",93.980003,96.379997,93.32,96.099998,36255700,93.022614
"2303",96.050003,96.760002,95.25,96.760002,27582700,93.661484
"2304",97.199997,98.019997,96.580002,96.910004,28991100,93.806679
"2305",96.860001,98.230003,96.650002,96.690002,35216300,93.593727
"2306",97.650002,100.769997,97.419998,100.529999,50407100,97.310738
"2307",100.510002,100.889999,99.639999,100.75,33169600,97.523712
"2308",100.580002,101.709999,100.449997,101.5,36955700,98.249687
"2309",102.370003,103.75,101.370003,103.010002,46055100,99.711334
"2310",102.389999,102.830002,100.959999,101.870003,35828900,98.607834
"2311",100.779999,101.760002,100.400002,101.029999,31561900,97.794731
"2312",101.309998,101.580002,100.269997,101.120003,27201700,97.881859
"2313",101.410004,102.239998,100.150002,101.169998,33513600,97.930244
"2314",102.239998,102.279999,101.5,102.260002,27408200,98.985344
"2315",101.910004,102.910004,101.779999,102.519997,25076100,99.23703
"2316",103.959999,105.18,103.849998,104.580002,40067700,101.231064
"2317",104.610001,106.309998,104.589996,105.970001,38303500,102.576553
"2318",105.519997,106.470001,104.959999,105.800003,34420700,102.411987
"2319",106.339996,106.5,105.190002,105.919998,44205200,102.528152
"2320",105.93,107.650002,105.139999,105.910004,35502700,102.518471
"2321",105.25,107.290001,105.209999,106.720001,32444400,103.302521
"2322",106.480003,107.07,105.900002,106.129997,25703500,102.731422
"2323",105.470001,106.25,104.889999,105.669998,26133000,102.286148
"2324",106,106.190002,105.059998,105.190002,19411400,101.821526
"2325",104.889999,107.790001,104.879997,107.68,31190100,104.231789
"2326",108.650002,110.419998,108.599998,109.559998,45601100,106.05159
"2327",109.720001,109.900002,108.879997,108.989998,25888400,105.49984
"2328",108.779999,110,108.199997,109.989998,25874000,106.467812
"2329",110.419998,112.190002,110.269997,111.120003,37356200,107.56163
"2330",109.510002,110.730003,109.419998,109.809998,26578700,106.293571
"2331",110.230003,110.980003,109.199997,110.959999,26404100,107.406754
"2332",109.949997,110.419998,108.120003,108.540001,31801900,105.064262
"2333",108.910004,109.769997,108.169998,108.660004,23581700,105.180405
"2334",108.970001,110.610001,108.830002,109.019997,29407500,105.52887
"2335",109.339996,110.5,108.660004,110.440002,27232300,106.903404
"2336",110.800003,112.339996,110.800003,112.040001,33257300,108.452171
"2337",111.620003,112.389999,111.330002,112.099998,25473900,108.510239
"2338",112.110001,112.300003,109.730003,109.849998,46939000,106.332298
"2339",108.889999,108.949997,106.940002,107.480003,60834000,104.038185
"2340",107.879997,108,106.230003,106.910004,32384900,103.48645
"2341",106.639999,108.089996,106.059998,107.129997,30611000,103.699394
"2342",106.93,106.93,105.519997,105.970001,31552500,102.576553
"2343",105.010002,106.480003,104.620003,105.68,33683100,102.29583
"2344",105,105.650002,104.510002,105.080002,28031600,101.71505
"2345",103.910004,105.300003,103.910004,104.349998,56016200,101.008415
"2346",96,98.709999,95.68,97.82,114602100,94.687538
"2347",97.610001,97.879997,94.25,94.830002,82242700,91.793282
"2348",93.989998,94.720001,92.510002,93.739998,68531500,90.738197
"2349",93.970001,94.080002,92.400002,93.639999,48160100,90.641396
"2350",94.199997,95.739998,93.68,95.18,56831300,92.132072
"2351",95.199997,95.900002,93.82,94.190002,41025500,91.173782
"2352",94,94.07,92.68,93.239998,35890500,90.803703
"2353",93.370003,93.449997,91.849998,92.720001,43458200,90.297287
"2354",93,93.769997,92.589996,92.790001,32936400,90.365463
"2355",93.330002,93.57,92.110001,93.419998,33686800,90.978996
"2356",93.480003,93.57,92.459999,92.510002,28719100,90.092781
"2357",92.720001,92.779999,89.470001,90.339996,76314700,87.979477
"2358",90,91.669998,90,90.519997,44392800,88.154778
"2359",92.389999,94.389999,91.650002,93.879997,61259800,91.426987
"2360",94.550003,94.699997,93.010002,93.489998,46916900,91.047173
"2361",94.160004,95.209999,93.889999,94.559998,42062400,92.089218
"2362",94.639999,94.639999,93.57,94.199997,30442100,91.738617
"2363",94.639999,95.43,94.519997,95.220001,32026000,92.731979
"2364",95.870003,97.190002,95.669998,96.43,38018600,93.910347
"2365",97.220001,98.089996,96.839996,97.900002,35140200,95.341949
"2366",98.669998,99.739998,98.110001,99.620003,38168800,97.016998
"2367",99.68,100.730003,98.639999,100.410004,56331200,97.786369
"2368",99.440002,100.470001,99.25,100.349998,36229500,97.727921
"2369",99.599998,100.400002,98.82,99.860001,42307200,97.250732
"2370",99.019997,99.540001,98.330002,98.459999,29173300,95.887321
"2371",97.599998,97.839996,96.629997,97.720001,40191600,95.166649
"2372",97.790001,98.269997,97.449997,97.919998,28062900,95.361412
"2373",97.989998,101.889999,97.550003,98.629997,23292500,96.052864
"2374",99.25,99.870003,98.959999,99.029999,22409500,96.442413
"2375",99.019997,99.559998,98.68,98.940002,20848100,96.354774
"2376",98.5,99.989998,98.459999,99.650002,26601400,97.046211
"2377",98.529999,99.349998,98.480003,98.830002,31712900,96.247635
"2378",98.690002,99.120003,97.099998,97.339996,38020500,94.79657
"2379",97.32,98.480003,96.75,97.459999,31931900,94.913445
"2380",97.82,98.410004,97.029999,97.139999,29445200,94.601807
"2381",96.449997,97.75,96.07,97.550003,31326800,95.001099
"2382",96.620003,96.650002,95.300003,95.330002,61008200,92.839088
"2383",96,96.57,95.029999,95.099998,34411900,92.615105
"2384",94.940002,96.349998,94.68,95.910004,35546400,93.403946
"2385",96.25,96.889999,95.349998,95.550003,29219100,93.053352
"2386",95.940002,96.290001,95.25,96.099998,32240200,93.588974
"2387",92.910004,94.660004,92.650002,93.400002,75311400,90.959526
"2388",93,93.050003,91.5,92.040001,45489600,89.635063
"2389",92.900002,93.660004,92.139999,93.589996,40444900,91.144562
"2390",93.970001,94.550003,93.629997,94.400002,36531000,91.933395
"2391",94.440002,95.769997,94.300003,95.599998,35836400,93.102036
"2392",95.489998,96.470001,95.330002,95.889999,26026500,93.38446
"2393",95.389999,95.400002,94.459999,94.989998,27705200,92.507965
"2394",94.599998,95.660004,94.370003,95.529999,30949100,93.033875
"2395",95.699997,96.5,95.620003,95.940002,25139600,93.433159
"2396",96.489998,96.889999,96.050003,96.68,28912100,94.153824
"2397",96.75,97.650002,96.730003,96.980003,23794900,94.445976
"2398",97.169998,97.699997,97.120003,97.419998,24167500,94.874481
"2399",97.410004,97.669998,96.839996,96.870003,25892200,94.338867
"2400",97.389999,98.989998,97.32,98.790001,38919000,96.208702
"2401",98.919998,99.300003,98.5,98.779999,30137000,96.198952
"2402",98.699997,100.129997,98.599998,99.830002,36493900,97.221512
"2403",99.559998,100,99.339996,99.870003,23779900,97.260468
"2404",100,100.459999,99.739998,99.959999,26276000,97.348122
"2405",99.830002,101,99.129997,99.43,32702000,96.83197
"2406",99.260002,99.300003,98.309998,98.660004,28313700,96.082085
"2407",98.25,98.839996,96.919998,97.339996,40382900,94.79657
"2408",96.82,97.970001,96.419998,96.669998,56239800,94.144081
"2409",104.269997,104.349998,102.75,102.949997,92344800,100.259995
"2410",102.830002,104.449997,102.82,104.339996,39869800,101.613663
"2411",104.190002,104.550003,103.68,104.209999,27733700,101.487068
"2412",104.410004,106.150002,104.410004,106.050003,38167900,103.278984
"2413",106.050003,106.07,104,104.480003,33816600,101.750015
"2414",104.809998,105.839996,104.769997,105.790001,30202600,103.025787
"2415",105.580002,106,105.279999,105.870003,27408700,103.662239
"2416",106.269997,107.650002,106.18,107.480003,40553400,105.238647
"2417",107.519997,108.370003,107.160004,108.370003,28037200,106.110092
"2418",108.230003,108.940002,108.010002,108.809998,26315200,106.540916
"2419",108.709999,108.900002,107.760002,108,24008500,105.74781
"2420",108.519997,108.93,107.849998,107.93,27484500,105.679268
"2421",107.779999,108.440002,107.779999,108.18,18660400,105.924057
"2422",108.139999,109.540001,108.080002,109.480003,25868200,107.196945
"2423",109.629997,110.230003,109.209999,109.379997,33794400,107.099022
"2424",109.099998,109.370003,108.339996,109.220001,25356000,106.942375
"2425",109.230003,109.599998,109.019997,109.080002,21984700,106.805298
"2426",108.769997,109.690002,108.360001,109.360001,25368100,107.079445
"2427",108.860001,109.099998,107.849998,108.510002,25820200,106.247177
"2428",108.589996,109.32,108.529999,108.849998,21257700,106.580078
"2429",108.57,108.75,107.68,108.029999,23675100,105.777184
"2430",107.389999,107.879997,106.68,107.57,25086200,105.326775
"2431",107.410004,107.949997,106.309998,106.940002,27766300,104.709915
"2432",106.620003,107.440002,106.290001,106.82,24970300,104.592415
"2433",105.800003,106.5,105.5,106,24863900,103.789513
"2434",105.660004,106.57,105.639999,106.099998,29662400,103.887428
"2435",106.139999,106.800003,105.620003,106.730003,26701500,104.504303
"2436",107.699997,108,106.82,107.730003,26802500,105.483444
"2437",107.900002,108.300003,107.510002,107.699997,26880400,105.454056
"2438",107.830002,108.760002,107.07,108.360001,42364300,106.100304
"2439",107.25,107.269997,105.239998,105.519997,53002000,103.319534
"2440",104.639999,105.720001,103.129997,103.129997,46557000,100.979362
"2441",102.650002,105.720001,102.529999,105.440002,45292800,103.241196
"2442",107.510002,108.790001,107.239998,107.949997,62176200,105.698853
"2443",108.730003,113.029999,108.599998,111.769997,110888700,109.439186
"2444",113.860001,115.730003,113.489998,115.57,89983600,113.159943
"2445",115.120003,116.129997,114.040001,114.919998,79886900,112.523499
"2446",115.190002,116.18,113.25,113.580002,47023000,111.211449
"2447",113.050003,114.120003,112.510002,113.57,34514300,111.201653
"2448",113.849998,113.989998,112.440002,113.550003,36003200,111.182068
"2449",114.349998,114.940002,114,114.620003,31074000,112.229767
"2450",114.419998,114.790001,111.550003,112.709999,52481200,110.359589
"2451",111.639999,113.389999,111.550003,112.879997,29869400,110.526031
"2452",113,113.18,112.339996,113.089996,24607400,110.731659
"2453",113.690002,114.639999,113.43,113.949997,29641100,111.57373
"2454",113.160004,113.800003,111.800003,112.18,35887000,109.840637
"2455",112.459999,113.370003,111.800003,113.050003,36379100,110.692505
"2456",112.709999,113.050003,112.279999,112.519997,21701800,110.173546
"2457",113.059998,114.309998,112.629997,113,29736800,110.643539
"2458",113.400002,113.660004,112.690002,113.050003,21453100,110.692505
"2459",113.699997,114.339996,113.129997,113.889999,28779300,111.514984
"2460",114.309998,114.559998,113.510002,114.059998,24358400,111.681435
"2461",115.019997,116.75,114.720001,116.050003,36236000,113.629944
"2462",117.699997,118.690002,116.199997,116.300003,64041000,113.874725
"2463",117.349998,117.980003,116.75,117.339996,37586800,114.893036
"2464",116.790001,117.440002,115.720001,116.980003,35192400,114.540543
"2465",117.879997,118.169998,117.129997,117.629997,35652200,115.176987
"2466",117.330002,117.839996,116.779999,117.550003,23624900,115.098663
"2467",118.18,118.209999,117.449997,117.470001,24553500,115.020332
"2468",117.25,117.760002,113.800003,117.120003,20034600,114.67762
"2469",116.860001,117.379997,116.330002,117.059998,24125800,114.618874
"2470",116.809998,116.910004,116.279999,116.599998,23192700,114.168457
"2471",117.099998,117.739998,117,117.650002,23538700,115.196564
"2472",117.949997,118.360001,117.309998,118.25,48129000,115.784065
"2473",114.309998,115.699997,113.309998,115.589996,66134200,113.179527
"2474",115.389999,115.860001,114.099998,114.480003,34562000,112.092682
"2475",113.870003,115.209999,113.449997,113.720001,37861700,111.348534
"2476",113.650002,114.230003,113.199997,113.540001,26419400,111.172279
"2477",113.459999,113.769997,110.529999,111.489998,43825800,109.165031
"2478",111.400002,112.349998,111.230003,111.589996,28331700,109.262947
"2479",110.980003,111.459999,109.550003,109.830002,26932600,108.091774
"2480",108.529999,110.25,108.110001,108.839996,30837000,107.117447
"2481",110.080002,110.510002,109.459999,110.410004,32560000,108.662613
"2482",110.309998,111.720001,109.699997,111.059998,24054500,109.302307
"2483",109.879997,111.32,108.050003,110.879997,59176400,109.125168
"2484",111.089996,111.089996,105.830002,107.790001,57134500,106.084061
"2485",107.120003,108.870003,106.550003,108.43,34094100,106.713936
"2486",107.709999,107.809998,104.080002,105.709999,51175500,104.03698
"2487",106.57,107.68,106.160004,107.110001,32264500,105.414825
"2488",106.699997,110.230003,106.599998,109.989998,58840500,108.249237
"2489",109.809998,110.349998,108.830002,109.949997,27632000,108.209877
"2490",109.720001,110.540001,109.660004,110.059998,28428900,108.318138
"2491",110.120003,111.989998,110.010002,111.730003,29264600,109.961708
"2492",111.949997,112.419998,111.400002,111.800003,25965500,110.030602
"2493",111.360001,111.510002,110.330002,111.230003,27426400,109.469627
"2494",111.129997,111.870003,110.949997,111.790001,11475900,110.020767
"2495",111.43,112.470001,111.389999,111.57,27194000,109.804245
"2496",110.779999,112.029999,110.07,111.459999,28528800,109.695992
"2497",111.599998,112.199997,110.269997,110.519997,36162300,108.770859
"2498",110.370003,110.940002,109.029999,109.489998,37086900,107.757156
"2499",109.169998,110.089996,108.849998,109.900002,26528000,108.160675
"2500",110,110.029999,108.25,109.110001,34324500,107.383171
"2501",109.5,110.360001,109.190002,109.949997,26195500,108.209877
"2502",109.260002,111.190002,109.160004,111.029999,29998700,109.272781
"2503",110.860001,112.43,110.599998,112.120003,27068300,110.345543
"2504",112.309998,114.699997,112.309998,113.949997,34402600,112.146576
"2505",113.290001,115,112.489998,113.300003,26374400,111.506866
"2506",113.839996,115.919998,113.75,115.190002,43733800,113.366951
"2507",115.040001,116.199997,114.980003,115.190002,34031800,113.366951
"2508",115.379997,116.730003,115.230003,115.82,46524500,113.986984
"2509",116.470001,116.5,115.650002,115.970001,44351100,114.134605
"2510",115.800003,117.379997,115.75,116.639999,27779400,114.793999
"2511",116.739998,117.5,116.68,116.949997,21425000,115.099098
"2512",116.800003,117.400002,116.779999,117.059998,23783200,115.207359
"2513",116.349998,116.510002,115.639999,116.290001,26085900,114.449547
"2514",115.589996,116.519997,115.589996,116.519997,14181200,114.675896
"2515",116.519997,117.800003,116.489998,117.260002,18296900,115.40419
"2516",117.519997,118.019997,116.199997,116.760002,20905900,114.912109
"2517",116.449997,117.110001,116.400002,116.730003,15039500,114.882584
"2518",116.650002,117.199997,115.43,115.82,30586300,113.986984
"2519",115.800003,116.330002,114.760002,116.150002,28781900,114.31176
"2520",115.849998,116.510002,115.75,116.019997,21118100,114.183815
"2521",115.919998,116.860001,115.809998,116.610001,22193600,114.764473
"2522",116.779999,118.160004,116.470001,117.910004,31751900,116.043915
"2523",117.949997,119.43,117.940002,118.989998,33561900,117.106812
"2524",118.769997,119.379997,118.300003,119.110001,24462100,117.224907
"2525",118.739998,119.93,118.599998,119.75,27588600,117.854782
"2526",118.900002,119.300003,118.209999,119.25,27086200,117.362694
"2527",119.110001,119.620003,118.809998,119.040001,26111900,117.156021
"2528",118.339996,120.239998,118.220001,120,34439800,118.100822
"2529",120,120.5,119.709999,119.989998,23713000,118.090981
"2530",119.400002,120.089996,119.370003,119.779999,25597300,117.8843
"2531",120.449997,120.449997,119.730003,120,32597900,118.100822
"2532",120,120.809998,119.769997,120.080002,22050200,118.179558
"2533",119.550003,120.099998,119.5,119.970001,23211000,118.071304
"2534",120.419998,122.099998,120.279999,121.879997,32377600,119.951073
"2535",121.669998,122.440002,121.599998,121.940002,26337600,120.010132
"2536",122.139999,122.349998,121.599998,121.949997,20562900,120.019958
"2537",120.93,121.629997,120.660004,121.629997,30377500,119.705017
"2538",121.150002,121.389999,120.620003,121.349998,49201000,119.429459
"2539",127.029999,130.490005,127.010002,128.75,111985000,126.712341
"2540",127.980003,129.389999,127.779999,128.529999,33710400,126.495819
"2541",128.309998,129.190002,128.160004,129.080002,24507300,127.037125
"2542",129.130005,130.5,128.899994,130.289993,26845900,128.227966
"2543",130.539993,132.089996,130.449997,131.529999,38183800,129.448349
"2544",131.350006,132.220001,131.220001,132.039993,23004100,129.950287
"2545",131.649994,132.449997,131.119995,132.419998,28349900,130.889282
"2546",132.460007,132.940002,132.050003,132.119995,20065500,130.592758
"2547",133.080002,133.820007,132.75,133.289993,23035400,131.749222
